"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"434","RT @AshevilleSlut: Maybe it's the #Superbowl Party today, Maybe it's a #RapeFantasy, Love to be recognized someday &amp; just taken like this.…",FALSE,0,NA,2017-02-19 00:27:22,FALSE,NA,"833110695516504067",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","999_camaro",53,TRUE,FALSE,NA,NA
"435","RT @WORLDSTAR: Who wants the Falcons to win just because they hate the Patriots? <ed><U+00A0><U+00BE><ed><U+00B4><U+0094><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #SuperBowl https://t.co/iVjBLcFXPY",FALSE,0,NA,2017-02-19 00:27:22,FALSE,NA,"833110692941152256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HarmonJerred",5414,TRUE,FALSE,NA,NA
"436","#SuperBowl Matt Damon narrating Super Bowl fan reactions. Need we say more? - https://t.co/eaysJXCEsY… https://t.co/Zdmqoti2hv",FALSE,0,NA,2017-02-19 00:26:59,FALSE,NA,"833110597709492224",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","openomroep",0,FALSE,FALSE,NA,NA
"437","RT @AaraoRodgers12: #SuperBowlnaESPN #SuperBowl Queria estar ai<ed><U+00A0><U+00BD><ed><U+00B8><U+0091>",FALSE,0,NA,2017-02-19 00:26:59,FALSE,NA,"833110597202014210",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","artyomk9roz",2,TRUE,FALSE,NA,NA
"438","RT @DangMattSmith: Tom Brady right now <ed><U+00A0><U+00BD><ed><U+00B8><U+00AE> #Superbowl https://t.co/ywT5PU1kWb",FALSE,0,NA,2017-02-19 00:26:38,FALSE,NA,"833110507624267776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tapavussayassin",24,TRUE,FALSE,NA,NA
"439","RT @RichardBSpencer: Nothing is written. No fate but what we make. #SuperBowl #patriots https://t.co/4eeUyfmYGq",FALSE,0,NA,2017-02-19 00:26:28,FALSE,NA,"833110469166645248",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","alekseywxsem",638,TRUE,FALSE,NA,NA
"440","RT @gagadaily: .@LadyGaga's #SuperBowl Halftime show is officially the most watched musical event IN HISTORY! https://t.co/WQpWAFL7XW",FALSE,0,NA,2017-02-19 00:26:25,FALSE,NA,"833110455803588608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dbmorr6David",805,TRUE,FALSE,NA,NA
"441","RT @The_HelenKeller: Super Bowl last year vs. this year #SuperBowl https://t.co/7nMcP4OaEJ",FALSE,0,NA,2017-02-19 00:26:22,FALSE,NA,"833110441601691652",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xHusky_25",8407,TRUE,FALSE,NA,NA
"442","RT @ashleymayer: Okay but the Falcons won the popular vote. #SuperBowl",FALSE,0,NA,2017-02-19 00:26:09,FALSE,NA,"833110387172179970",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","fKftLeI7mcqasx5",122,TRUE,FALSE,NA,NA
"443","RT @PopcornStation1: #SuperBowl - Comercial da 2ª temporada de #StrangerThings.

Série retorna em outubro, na #Netflix. https://t.co/DDm55U…",FALSE,0,NA,2017-02-19 00:25:56,FALSE,NA,"833110334814687236",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TylerSupremu",95,TRUE,FALSE,NA,NA
"444","RT @justinbieber: My #SuperBowl commercial w/ @TMobile. Let’s go!! Let me see those #UnlimitedMoves https://t.co/J3YYPkR9nw",FALSE,0,NA,2017-02-19 00:25:30,FALSE,NA,"833110223963435008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Magcondrew_",64656,TRUE,FALSE,NA,NA
"445","RT @JustusKay: Unbelievable comeback win! Congrats @Patriots #patriots #PatriotsvsFalcons #SuperBowl #SB51 https://t.co/ixCXwlPUqr",FALSE,0,NA,2017-02-19 00:25:30,FALSE,NA,"833110222214397956",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Leah_liteButler",2,TRUE,FALSE,NA,NA
"446","RT @NYCFirstLady: What do we tell our daughters? Let's tell them they're unstoppable. Bravo, @Audi. #SuperBowl https://t.co/Q2L3I8d3fE",FALSE,0,NA,2017-02-19 00:25:10,FALSE,NA,"833110142090620928",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rzYL9m2mYOYz2b2",3158,TRUE,FALSE,NA,NA
"447","#Superbowl #Halftime #2017 - #Lady #Gaga #ADVENTURE - https://t.co/e2zMb7YbiM, , #World-News https://t.co/e56n4nVmZb",FALSE,0,NA,2017-02-19 00:24:53,FALSE,NA,"833110067444588544",NA,"<a href=""http://www.nvision360.com"" rel=""nofollow"">nvision360</a>","nvision_360",0,FALSE,FALSE,NA,NA
"448","RT @The_HelenKeller: Super Bowl last year vs. this year #SuperBowl https://t.co/7nMcP4OaEJ",FALSE,0,NA,2017-02-19 00:24:52,FALSE,NA,"833110066559582208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PlatosCiosetSF",8407,TRUE,FALSE,NA,NA
"449","RT @lady_gaga_fnpg: Just Dance <U+270C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><U+2764><U+2764><U+2764> @ladygaga #LadyGaga #JustDance #SuperBowl https://t.co/7NwMNS4ZNo",FALSE,0,NA,2017-02-19 00:24:47,FALSE,NA,"833110044875059201",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","k0JEY1xMJxD04A6",1,TRUE,FALSE,NA,NA
"450","RT @LizHernandez: Happy #Superbowl Sunday! 
May your beers be cold, your chips not stale and the guacamole never run out.",FALSE,0,NA,2017-02-19 00:24:26,FALSE,NA,"833109954739499008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MIZAHR5uauZe98V",24,TRUE,FALSE,NA,NA
"451","RT @ImMESS10nante: Messi después de ver la #SuperBowl https://t.co/XRsM5blvNL",FALSE,0,NA,2017-02-19 00:24:13,FALSE,NA,"833109902654574592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Rachelui3Buckla",918,TRUE,FALSE,NA,NA
"452","RT @DCHomos: Looking at the Falcons like:
#SuperBowl https://t.co/OLnTrDCC4p",FALSE,0,NA,2017-02-19 00:24:10,FALSE,NA,"833109886611361792",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","QuestingWorktho",77,TRUE,FALSE,NA,NA
"453","RT @RaquelG1221: #SBxESPN 
#Patriots 
#SuperBowl https://t.co/NiDGrqBQGQ",FALSE,0,NA,2017-02-19 00:23:56,FALSE,NA,"833109831355658241",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","antontuhkkrylov",4,TRUE,FALSE,NA,NA
"454","RT @pjefferson405: #SuperBowl
Im stunned i cant believe it",FALSE,0,NA,2017-02-19 00:23:39,FALSE,NA,"833109758441762816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TtOP1I1wbbt8iRe",1,TRUE,FALSE,NA,NA
"455","RT @JohnCena: ..The #SuperBowl is set @NFL #Falcons v #Patriots does that mean @WWE #RoyalRumble Atl @AJStylesOrg v NE #WWEBrady will be ea…",FALSE,0,NA,2017-02-19 00:23:37,FALSE,NA,"833109750095151104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dannycenafan",461,TRUE,FALSE,NA,NA
"456","#exploreoregon #beautiful #getout #photography #backyardbend #YellowRanger #PowerRangersMovie #SuperBowl… https://t.co/5FoQtu5rPu",FALSE,2,NA,2017-02-19 00:23:21,TRUE,NA,"833109684953374720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Keaganboggs",0,FALSE,FALSE,NA,NA
"457","RT @JohnCena: Stage set. Talk over. @WWE @NFL #SuperBowl is SUNDAY on @WWENetwork #RoyalRumble pick a side and bring your best! #NeverGiveU…",FALSE,0,NA,2017-02-19 00:22:59,FALSE,NA,"833109592737464320",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dannycenafan",436,TRUE,FALSE,NA,NA
"458","RT @turbolars19: #ranSB51 HERE WE GOOOO #NextYearIsSeahawksYear #Weare12 <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BD><ed><U+00B2><U+0099><ed><U+00A0><U+00BD><ed><U+00B2><U+009A><ed><U+00A0><U+00BD><ed><U+00B1><U+008C> #SuperBowl #Falcons  #Patriots https://t.co/SqO0yh9h7s",FALSE,0,NA,2017-02-19 00:22:53,FALSE,NA,"833109567278022656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","8sDWq99yFP1lWcP",3,TRUE,FALSE,NA,NA
"459","RT @HolevasT: Most disrespectful move in NFL #SuperBowl history LMAOOO https://t.co/qehk81rv7c",FALSE,0,NA,2017-02-19 00:22:42,FALSE,NA,"833109518200500224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VHcijvFX2Dtcmlw",1799,TRUE,FALSE,NA,NA
"460","RT @JannikFischer01: #SuperBowl",FALSE,0,NA,2017-02-19 00:22:37,FALSE,NA,"833109498969673728",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WmhzeW2T9ffzxd4",1,TRUE,FALSE,NA,NA
"461","RT @BGlitterBling: Results! Results! Our #SuperBowl #giveaway results are gonna be determined TODAY!<ed><U+00A0><U+00BD><ed><U+00B8><U+0081><ed><U+00A0><U+00BD><ed><U+00B2><U+0083> In the meantime, Follow+RT to win! h…",FALSE,0,NA,2017-02-19 00:22:35,FALSE,NA,"833109491042250752",NA,"<a href=""http://www.github.com"" rel=""nofollow"">PiTweetContest</a>","space_blankett",2,TRUE,FALSE,NA,NA
"462","RT @PopCrave: NFL have revealed that Lady Gaga's #SuperBowl Halftime Show is the most viewed musical event (across all platforms) in HISTOR…",FALSE,0,NA,2017-02-19 00:21:57,FALSE,NA,"833109332224995328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kolbykooz",925,TRUE,FALSE,NA,NA
"463","RT @ItsJoshPeck: I'm here if ya need me Patriots #Superbowl https://t.co/9zSGqTG7h3",FALSE,0,NA,2017-02-19 00:21:48,FALSE,NA,"833109292429504515",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_chloebamber",83520,TRUE,FALSE,NA,NA
"464","RT @Non_MSM_News: Support President Trump &amp; boycott these companies &amp; celebrities. Thanks for helping to Save the US @WoodCarma #SuperBowl…",FALSE,0,NA,2017-02-19 00:21:47,FALSE,NA,"833109289283764226",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Birdywic",319,TRUE,FALSE,NA,NA
"465","RT @OnlyInBOS: Starting this week, the game winning ball from #SuperBowl LI is now on display @TheHall. https://t.co/Ma0ZGi7uhQ",FALSE,0,NA,2017-02-19 00:21:40,FALSE,NA,"833109260221415426",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","NH84",26,TRUE,FALSE,NA,NA
"466","RT @JohnCena: Proud of the @NFL and it's partners for celebrating and promoting #diversity #SuperBowl #SB51 #LoveHasNoLabels",FALSE,0,NA,2017-02-19 00:21:35,FALSE,NA,"833109239862267904",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dannycenafan",1196,TRUE,FALSE,NA,NA
"467","RT @JohnCena: ""The Best"" will forever be debated but #TomBrady should ALWAYS be in that conversation! #SuperBowl #NeverGiveUp @NFL @espn @S…",FALSE,0,NA,2017-02-19 00:21:32,FALSE,NA,"833109226851545089",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dannycenafan",1567,TRUE,FALSE,NA,NA
"468","RT @MJJLegion: Michael Jackson performing ‘Heal The World’ at the #SuperBowl  Halftime Show, 1993. We need this message now more than ever.…",FALSE,0,NA,2017-02-19 00:21:11,FALSE,NA,"833109139572133888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","angelicabreanna",1356,TRUE,FALSE,NA,NA
"469","RT @joshgremillion: If this doesn't show you how wrong the mainstream media is then I don't know what will!! #SuperBowl #Patriots #Presiden…",FALSE,0,NA,2017-02-19 00:21:09,FALSE,NA,"833109127316512768",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","J7FLgt6B2n9LaBK",943,TRUE,FALSE,NA,NA
"470","RT @FriedrichMedia: NRG in lights for ""Million Reasons"" #ladygaga @KPRC2 #SuperBowl #HalfTimeShow https://t.co/15ceIYTWjk",FALSE,0,NA,2017-02-19 00:21:03,FALSE,NA,"833109104751157249",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","olegturovn4vb",61,TRUE,FALSE,NA,NA
"471","juanzapata_07<U+3055><U+3093><U+306E><U+5199><U+771F> https://t.co/37A9Ufdsj2
<U+6700><U+9AD8><U+3067><U+3057><U+305F>!#Superbowl #LadyGaga #HalftimeShow",FALSE,0,NA,2017-02-19 00:21:03,FALSE,NA,"833109103769554945",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","nanchan1d",0,FALSE,FALSE,NA,NA
"472","RT @CarlaMSmith: Fun fact: #HIMSS17 using more telecom networking than January's #SuperBowl in Houston! https://t.co/U1PkeqN7wY",FALSE,0,NA,2017-02-19 00:20:58,FALSE,NA,"833109083834241024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","himsssocal",9,TRUE,FALSE,NA,NA
"473","RT @MJJLegion: Michael Jackson performing ‘Heal The World’ at the #SuperBowl  Halftime Show, 1993. We need this message now more than ever.…",FALSE,0,NA,2017-02-19 00:20:51,FALSE,NA,"833109054968967168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Forever__Yours",1356,TRUE,FALSE,NA,NA
"474","RT @CelebsInHS: -president of the LGBTQ club
-frees the nipples
-randomly makes weird cat noises 
-skips class to do her make up #SuperBowl…",FALSE,0,NA,2017-02-19 00:20:39,FALSE,NA,"833109002749878272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ciaworthy",750,TRUE,FALSE,NA,NA
"475","RT @VIPsAccess: #SuperBowl<ed><U+00A0><U+00BC><ed><U+00BF><U+0088>VIP Tickets &amp; Hottest Parties<U+2705><U+27A1>https://t.co/9ekhYT1cUQ <ed><U+00A0><U+00BD><ed><U+00B2><U+0095>#NFL<ed><U+00A0><U+00BD><ed><U+00B2><U+0095>#Houston<ed><U+00A0><U+00BD><ed><U+00B2><U+0095>#SB51<ed><U+00A0><U+00BD><ed><U+00B2><U+0095>#Boston<ed><U+00A0><U+00BD><ed><U+00B2><U+0095>#Vegas<ed><U+00A0><U+00BD><ed><U+00B2><U+0095>#NY<ed><U+00A0><U+00BD><ed><U+00B2><U+0095>#SoCal<ed><U+00A0><U+00BD><ed><U+00B2><U+0095>#NewYork<ed><U+00A0><U+00BD><ed><U+00B2><U+0095>#…",FALSE,0,NA,2017-02-19 00:20:14,FALSE,NA,"833108898861162496",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Skis_Resort",15,TRUE,FALSE,NA,NA
"476","EPISODE 1: exclusive Tom Brady interview (Coming Soon) #patriots #nfl #afc #superbowl #sports #podcast",FALSE,0,NA,2017-02-19 00:20:07,FALSE,NA,"833108869916225536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SadFakeSports",0,FALSE,FALSE,NA,NA
"477","No Network? https://t.co/945lBQOcYs  #marketing #media #superbowl #influencer #WSJ #business #bloomberg #promotion… https://t.co/N9Lcxmv5Cp",FALSE,1,NA,2017-02-19 00:20:02,TRUE,NA,"833108846273036288",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","RandallGoulding",0,FALSE,FALSE,NA,NA
"478","RT @HomoNoBro: Lady Gaga's #SuperBowl Performance was the Most-Watched Musical Performance in HISTORY.
+ Most-Watched #HalfTimeShow &amp; 2nd B…",FALSE,0,NA,2017-02-19 00:20:00,FALSE,NA,"833108841554395140",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fabiogemotta",45,TRUE,FALSE,NA,NA
"479","RT @Pats_Girl1287: Bill and Brady<ed><U+00A0><U+00BD><ed><U+00B2><U+0095><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD><ed><U+00A0><U+00BC><ed><U+00BF><U+0086><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD><ed><U+00A0><U+00BC><ed><U+00BF><U+0088><ed><U+00A0><U+00BD><ed><U+00B0><U+0090> #SuperBowl #Patriots #PepsiHalftime #FifthRing<ed><U+00A0><U+00BD><ed><U+00B8><U+009B> https://t.co/tse4djkkX3",FALSE,0,NA,2017-02-19 00:20:00,FALSE,NA,"833108840279334918",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NIZgKhufLId8fE3",1,TRUE,FALSE,NA,NA
"480","RT @RICHYSQUIRREL: . #SuperBowl @ladygaga @pepsi Some dreams are unexpected then reality throws you a football! Big thanks everyone apart o…",FALSE,0,NA,2017-02-19 00:19:59,FALSE,NA,"833108836999376897",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dirttymateus",358,TRUE,FALSE,NA,NA
"481","RT @1Sexxy_Lacey36G: Hoping my #Falcons win this #SuperBowl  Your Sexy pic for today #CountryAngel for life #SideBoob https://t.co/Sk4dbNcZ…",FALSE,0,NA,2017-02-19 00:19:58,FALSE,NA,"833108832268095490",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Michael75252993",27,TRUE,FALSE,NA,NA
"482","RT @1Sexxy_Lacey36G: Happy #SuperBowl &amp; #SexySunday #Flashing U my #TwitterLoves #Nipple exposed https://t.co/rwKbyTmRce",FALSE,0,NA,2017-02-19 00:19:47,FALSE,NA,"833108786764058624",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Michael75252993",41,TRUE,FALSE,NA,NA
"483","RT @CEfromLA: Can you sing that a little faster? It's not a dirge. #Superbowl",FALSE,0,NA,2017-02-19 00:19:39,FALSE,NA,"833108752446451713",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GmRITX1NbPCbrPH",1,TRUE,FALSE,NA,NA
"484","RT @gfernandez15: Y en medio de toda la algarabía de muros, fronteras y razas... Este precioso anuncio de @CocaCola en la #SuperBowl #Toget…",FALSE,0,NA,2017-02-19 00:19:35,FALSE,NA,"833108734666764288",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NDqXR3DT960s7pH",35,TRUE,FALSE,NA,NA
"485","RT @FAANews: Where are you watching the #SuperBowl? Retweet to help us recognize the FAA employees who turn off football today, and tune in…",FALSE,0,NA,2017-02-19 00:19:27,FALSE,NA,"833108702672584704",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tFFpGiRN9VO1BRn",210,TRUE,FALSE,NA,NA
"486","RT @VIPsAccess: #Houston Luxury Travel<U+27A1><ed><U+00A0><U+00BD><ed><U+00B2><U+0095>#SuperBowl<U+2705>#VIP Access<U+27A1>Parties<U+2705>#Hotel<U+2705><U+2708><U+FE0F> #PrivateJet<U+2705><U+27A1>https://t.co/9ekhYT1cUQ <ed><U+00A0><U+00BD><ed><U+00B2><U+0095>#NFL<ed><U+00A0><U+00BD><ed><U+00B2><U+0095>#NewYork<ed><U+00A0><U+00BD><ed><U+00B2><U+0095>#SoCal…",FALSE,0,NA,2017-02-19 00:19:21,FALSE,NA,"833108678387650564",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Skis_Resort",17,TRUE,FALSE,NA,NA
"487","RT @yosoyLugardo: #SuperBowl Mi novia le va a los #patriots por su ofensiva... Bla bla bla

Yo le voy a los #falcons por llevarle la contra…",FALSE,0,NA,2017-02-19 00:19:07,FALSE,NA,"833108618023153664",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","doperunna5",213,TRUE,FALSE,NA,NA
"488","RT @VIPsAccess: Get a Room at<U+27A1>Four Seasons #Hotel<U+27A1>#SuperBowl<U+2705>#VIP Parties<U+2705><U+2708><U+FE0F> #PrivateJet<U+2705><U+27A1>https://t.co/9ekhYT1cUQ <ed><U+00A0><U+00BD><ed><U+00B2><U+0095>#NFL<ed><U+00A0><U+00BD><ed><U+00B2><U+0095>#Patriots<ed><U+00A0><U+00BD><ed><U+00B2><U+0095>#SoCal<ed><U+00A0><U+00BD><ed><U+00B2><U+0095>#S…",FALSE,0,NA,2017-02-19 00:18:57,FALSE,NA,"833108577405517824",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Skis_Resort",17,TRUE,FALSE,NA,NA
"489","RT @The_HelenKeller: Super Bowl last year vs. this year #SuperBowl https://t.co/7nMcP4OaEJ",FALSE,0,NA,2017-02-19 00:18:55,FALSE,NA,"833108568505192448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Gsileo777",8407,TRUE,FALSE,NA,NA
"490","RT @literallombardi: Is that the Super Bowl half time show or the recycled Agro Crag from Guts..... #SuperBowlSunday #SuperBowl #HalfTimeSh…",FALSE,0,NA,2017-02-19 00:18:30,FALSE,NA,"833108462066397184",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Melaniegh1350Cl",3,TRUE,FALSE,NA,NA
"491","RT @MTVPress: Rob Dyrdek's #SuperBowl Prediction Basically Makes Him Nostradamus https://t.co/epVT0Jg932 @robdyrdek @Ridiculousness @MTVNews",FALSE,0,NA,2017-02-19 00:18:11,FALSE,NA,"833108383523803136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jessica5Ventura",69,TRUE,FALSE,NA,NA
"492","No Network? https://t.co/vWKSfhhX4F  #marketing #media #superbowl #influencer #WSJ #business #bloomberg #promotion… https://t.co/15hVEfXAsi",FALSE,0,NA,2017-02-19 00:18:02,TRUE,NA,"833108344453918720",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","socialnewstweet",0,FALSE,FALSE,NA,NA
"493","RT @justinbieber: My #SuperBowl commercial w/ @TMobile. Let’s go!! Let me see those #UnlimitedMoves https://t.co/J3YYPkR9nw",FALSE,0,NA,2017-02-19 00:17:47,FALSE,NA,"833108282961182720",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","rayysousa26",64656,TRUE,FALSE,NA,NA
"494","RT @MarinaDiamandis: #SuperBowl @LadyGaga was so fabulous. Uncompromising, entertaining and true. <U+2B50><U+FE0F><U+2764><U+FE0F>",FALSE,0,NA,2017-02-19 00:17:44,FALSE,NA,"833108271271669760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","krxpto",6941,TRUE,FALSE,NA,NA
"495","RT @LaLaSizaHands89: #Houston Strippers at this moment after #Superbowl <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9> #Atlanta #RiseUp https://t.co/XxD8oCpUgw",FALSE,0,NA,2017-02-19 00:17:30,FALSE,NA,"833108211829858304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mikeytatumm",563,TRUE,FALSE,NA,NA
"496","RT @christophervele: Si nos tuvieras en frente que nos dirías? <ed><U+00A0><U+00BE><ed><U+00B4><U+0094><ed><U+00A0><U+00BD><ed><U+00B8><U+0098>#cncowners #superbowl https://t.co/TLa8BaNyxV",FALSE,0,NA,2017-02-19 00:17:19,FALSE,NA,"833108165436776448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","43Bonilla",2991,TRUE,FALSE,NA,NA
"497","RT @bfraser747: <ed><U+00A0><U+00BC><ed><U+00BF><U+0088><ed><U+00A0><U+00BC><ed><U+00BF><U+0088> #Superbowl

I'll admit #LadyGaga she's talented very entertaining but I'll be boycotting the halftime show if she starts…",FALSE,0,NA,2017-02-19 00:17:14,FALSE,NA,"833108145694187521",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","emelyanovambt11",1941,TRUE,FALSE,NA,NA
"498","RT @VIPsAccess_NY: #SuperBowl<ed><U+00A0><U+00BC><ed><U+00BF><U+0088>#VIP Tickets &amp; Hottest Parties<U+2705><U+27A1>https://t.co/dTmGgAfBAU <ed><U+00A0><U+00BD><ed><U+00B2><U+0095>#NFL<ed><U+00A0><U+00BD><ed><U+00B2><U+0095>#Houston<ed><U+00A0><U+00BD><ed><U+00B2><U+0095>#SB51<ed><U+00A0><U+00BD><ed><U+00B2><U+0095>#Boston<ed><U+00A0><U+00BD><ed><U+00B2><U+0095>#Vegas<ed><U+00A0><U+00BD><ed><U+00B2><U+0095>#NY<ed><U+00A0><U+00BD><ed><U+00B2><U+0095>#SoCal<ed><U+00A0><U+00BD><ed><U+00B2><U+0095>#NewYo…",FALSE,0,NA,2017-02-19 00:17:13,FALSE,NA,"833108139620835328",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Skis_Resort",18,TRUE,FALSE,NA,NA
"499","#NFL #MVP #AaronRodgers #GreenBay #Packers QB 4 Insert Card Lot https://t.co/WwZZaCxWDK #SuperBowl #Forsale https://t.co/0pUwH1XKiG",FALSE,0,NA,2017-02-19 00:17:13,FALSE,NA,"833108138970673153",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Myong_Wisley",0,FALSE,FALSE,NA,NA
